text,label
cumhurbaşkanı erdoğan yer kira ol esnaf aylığına büyükşehir şehir destek verecek toplam sayı milyon kişi ol esnaf kesim süre ay lira destek öde yap,1
cumhurbaşkanı erdoğan konak yemeiçme ulaş in süre haziran kadar uza,1
cumhurbaşkanı erdoğan un kadar yüzde yüzde in gayrimenkul kira stopaj oran uygula süre haziran kadar uza,1
cumhurbaşkanı erdoğan alan türkiye muassır medeniyet seviye üzerine çık adım art bugünkü kabine millî uzay program sun din inşallah ülke bayrak uzay dalga gün yak,1
cumhurbaşkanı erdoğan faiz enflasyon sacayak üzerinde kuru baskı bunlar maliyet üste gel için yoğun mücadele içinde faiz makul seviye in için çal,1
cumhurbaşkanı erdoğan banka döviz aç bul gibi döviz fazla var banka içinde vade dolan sendikasyon kredi yüzde üzerinde oran yeni,1
cumhurbaşkanı erdoğan banka uluslararası standart öngör asgari destek oldukça ileri seviye bul,1
cumhurbaşkanı erdoğan halk tasarruf ol değer teşvik et iste birik dolar çeviri,1
cumhurbaşkanı erdoğan al tedbir sayesinde eylül iş oran geçen seneye göre puan geri yüzde ol gerçek,1
cumhurbaşkanı erdoğan sal şart rağmen yıl ayın organize sanayi bölge fabrika üre baş üre taraf güzel gel istihdam etki gör,1
cumhurbaşkanı erdoğan daha ön ülke ilgi olumsuz tablo çiz kur değer biz de yer getir baş üre ticaret finans merkez hale dön sık pandemide daha gör,1
cumhurbaşkanı erdoğan tbmmde sür ol yıl bütçe kanun gör ülke hayır ol dile,1
cumhurbaşkanı erdoğan bora facia parti chpsinin tarihî sür utanç leke temiz bahşet için hamd et,1
cumhurbaşkanı erdoğan azerbaycan işgal kurtar toprak yeniden imar kalk proje değer artık pasaport kimlik azerbaycan git gelecek,1
cumhurbaşkanı erdoğan karabağda yaşa karar dur göster dağlık karabağın vatan hasret bul hak batıl karşı galip gel zafer simge dağlık karabağın kurtuluş kafkasyada yeni dönem kapı ara,1
cumhurbaşkanı erdoğan çat peşin koşa ülke değil kimse hak ye müsaade et,1
cumhurbaşkanı erdoğan nerde hak var tepki ortay koy adalet tesis için çaba harca,1
cumhurbaşkanı erdoğan dönem avrupa ülke yönel yap söylem art ol üz veri,1
istanbul büyükşehir belediye meclis is tarafından su yüzde yapı teklif parti meclis üye oy reddet bun yerine enflasyon fark göre yüzde yapı karar veri,1
bakan ak yunanistan abye sırt daya muhatap ol türkiye gör yer var yerine abden başka kapı medet um bunlar çıkmaz ol gör ol lazım,1
bakan ak yunanistan dönem ilan et navtexler konu komşu tarafından derece istismar et ay onlar navtex ilan et bunlar sade iki kullanılmış diğer kullan,1
dışişleri bakan mevlüt çavuşoğlu dışişleri bakan wang kovid mücadele konu işbirlik hakkında gör,1
cumhurbaşkanlığı kabine cumhurbaşkanı recep tayyip erdoğan başkan beştepede top,1
şehit aile bakan soylu biz ses oldu,1
iç bakan süleyman soylu tbmm bütçe kon söz nevşehir bul şehit aile destek gel,1
aile çal sosyal hizmet bakan zehra zümrüt selçuk kamu iş gün ilave tediye bugün hesap yat bil,1
iç bakanlığılice kır gerçek yıl narkoterör operasyon kilogram esrar geç,1
iç bakan kısıt uy toplam kişi işlem yapı,1
putinden rusya ekonomi kalk bakan reşetnikova bana masal an,1
iran eski milletvekili nasır zarif cumhurbaşkanı erdoğan hedef alan pay eleştir,1
milletvekili karaman milletvekili coş tokat gibi cevap,1
millî eğit bakan selçuk aç,1
bakan karaismailoğlundan önemli aç,1
rusya savun bakan ateşkes ihlal ra yeni ihlal dur yaşa,1
putinden ekonomi kalk bakan reşetnikova bana masal an,1
galatasaray futbol koronavirüs test uç pozitif çık aç,1
millî eğit bakan ziya selçuk devam ede eğit süreç hakkında aç bul,1
bakan koca ağır hasta sayı art hız azal devam et hasta sayı art hız azal aşı etkin ol fayda sağ kadar kapalı kalaba ortam sev için uzak dur,1
bakan soylu ooooh para pkkya git millet git siz kapak ol,1
bakan soylu hdplilere sert çık şehit eş gurur,1
bakan soylu aç hdplileri çıldır evlat nöbet aile destek gel,1
sağlık bakan fahrettin koca tbmm yıl bütçe kanun teklif gör milletvekili murat emir test kit ilgi iddia görsel cevap verdi,1
bakan soylu hdpli vekil tırnak alışmış zaten milletvekili adam cebin telefon çal telefon at telefon asit kuyu atsanda içindekiler çöz teknoloji ulaş,1
gör türkiye gündem oturmuş,1
bakan soylu terörist terörist de terör destek terörist de ihbar ihbar işbirlik çocuk kan dağ gönder belediye başkan terörist de imralıdaki devrik terörist baş terörist de de,1
sağlık bakan koca korona virüs aşı için üre ön baş,1
selçuk yadigâr yıl köşk gözlem olacak,1
azerbaycan savun bakan ermenistan dağlık karabağ var ateşkes ihlal et duy,1
dışişleri bakan mevlüt çavuşoğlu iran mevkidaş cevad zarif telefon gör,1
cumhurbaşkanı erdoğan kira düzen git,1
cumhurbaşkanı erdoğan el imkân küçük tedbir destek baraj yeniden su dolan kadar dikkat hareket et de,1
cumhurbaşkanı erdoğan kurak geç yağış oran neredeyse yarı yarı azal dönem birlikte tasarruf önem ver gerek de,1
cumhurbaşkanı recep tayyip erdoğan çal gel seviye itibarıyla inşallah ön dönem daha umutlu bak de,1
selçuk yadigâr yıl köşk gözlem olacak,1
cumhurbaşkanı erdoğan bulgaristan özgür hareket kurultay mesaj,1
ömer çelikbazı iran siyaset cumhurbaşkanı hakkında kullan çirkin dil kına iran siyaset iran zaman dost kardeş ülke ol göre cunhurbaşkanımızla iran düşman birbiri kar kadar pusu kaybet,1
bakan koca gel çal aş klinik aşama gel,1
iç bakan kısıt hatır aç,1
yaş emin nine ispanyol grip ra korona virüs yen,1
bakan koca bazı il yoğun bak dolu oran pay,1
iran büyükelçi ferazmend dışişleri bakan çağrı,1
bakan koca gel çal aş klinik aşama gel,1
bakan koca bugün tespit edi yeni hasta ağır hasta sayı art hız durağan yak tedbir karar uy zorun uygula etki gösteren kadar ısrar kendi sev koru hep ortak sor,1
italya başbakan conte türkiye diyalog kanal aç bırak,1
iç bakan kısıt hatır aç,1
yaş emin nine ispanyol grip ra korona virüs yen,1
cumhurbaşkanı recep tayyip erdoğan ülke savun sanayi yapı hiçbir saldırı masum değil sin alçak niyet var,1
cumhurbaşkanı recep tayyip erdoğan baş yönet dönem mesai harca konu bak insan hava araç proje sal motor proje sal helikopter proje sal,1
cumhurbaşkanı recep tayyip erdoğan türkiye nasıl kapa nasıl karşı sade rakam bakarak an,1
cumhurbaşkanı erdoğan zirve aklıselim sahip ülke olumlu tavır bazı ülke oyun boşa çık de,1
dışişleri bakan dürüst arabulucu rol üst ilkel stratejik aklıselim davran,1
milletvekili skandal hareket,1
bakan selçuk türkiye bağım mücadele aile eğit program kapsam kişi eğit ver,1
aksaray kimlik belirsiz kişi tarafından ön darp edi ra cebin lira al gasp mağdur titre yap aç yürek burk,1
sağlık bakan türkiye toplam test sayı milyon toplam vaka sayı milyon ol aç,1
cumhurbaşkanı erdoğan azerbaycan tarihî günde önemli aç,1
iç bakan şanlıurfa saldırı hazır terör örgüt mensup üzerinde bomba pat çal polis ekip etki hale getiri,1
bakan koca bugün tespit edi hasta al tedbir etki his baş ağır hasta sayı art hız azal devam et kısıt elde edi kazan kişi tedbir destek başarı olacak birlikte mücadele ede,1
iç bakan barış pınar harekt bölge suriyeresulayn haseke kontrol nokta bugün saat sıra bomba araç gerçek saldırı uç jandarma per şehit olmuş jandarma per yara,1
bakan kasapoğlu aç per al,1
cumhurbaşkanı recep tayyip erdoğan putinin olumlu yak süreç olumlu istikamet götür yardım oldu nokta kadar gel bul de,1
cumhurbaşkanı erdoğan rasında ortay çıkan netice azerbaycan kardeş nasıl sev türkiye kardeş sev de,1
cumhurbaşkanı erdoğan ermenistan karabağdan ders çık,1
mhpmhp genel başkan devlet bahçe sağlık bakan fahrettin koca yap ol aç doğrultu bakan öngörü program uygun ol yap karar al lider yap arası olacak,1
cumhurbaşkanı erdoğan ara insan hak günü mesaj,1
bakan koca sürek uy mersin cadde tık tık,1
bakan kasapoğlu aç per al,1
genç spor bakan mehmet muharrem kasapoğlu bakan merkez taşra teşkilat istihdam et üzere per al duy,1
sağlık bakan fahrettin koca önemli aç,1
bide savun bakan aday aç,1
iç bakan dhkpc avukat aytaç ünsal edirne yurt dış kaç çal afgan uyruk göçmen kaçak birlikte yaka,1
temmuz şehit yılmaz er baba eski milletvekili aç kur dava kazan,1
sağlık bakan fahrettin koca önemli aç,1
bakan koca toplam vaka sayı anlam testi pozitif ol sağlık çalışan bini geç hayat kaybet sağlık çalışan sayı oldu,1
iç bakan terör örgüt çöz kazan örgüt mensup daha ikna yoluyla teslim oldu,1
sağlık bakan koca yılbaşı gece kısıt tabi sayı art art dur gelecek hafta uç belirle,1
bakan koca ithal edi covid aşı içeri ülke gel,1
bakan koca aşı uç hafta içinde aç,1
bakan koca aşın zorun ol şimdi düşün,1
bakan koca almanya mart un kadar kendi ülke gel pfizer aşı milyon al ithal edi inaktif şubat u itibari milyon doz tamam olacak,1
bakan koca yarın itibaren bugün kadar ol vaka sayı top şekil ver olacak,1
bakan koca biz nisan ayın ra sunu aşı biz ihtiyaç,1
bakan koca gel söyle firma geçmiş ol söyle isteri,1
bakan koca ara hali ücret uygula,1
bakan koca sal mücadele hep aynı taraf ol unut,1
sağlık bakan koca milyon sipariş edi aşı başta aile sağ merkez ol üzerinde sağlık kuru yapı,1
bakan koca istanbul ankara izmir burs kocaeli konya sivas kahramanmaraş gaziantep vaka art düş baş,1
bakan koca yer çal olumlu uç ver nisan ayın yay çal aşama geç um,1
bakan koca hatay ada samsun antalya mersin ordu vaka sayı art devam et,1
sağlık bakan koca etki koru tedbir uygula konu ısrar ön gün tedbir aşı ek umut içeri,1
sağlık bakan koca sınır sayı il yüksek risk hala devam et,1
sağlık bakan koca nisan ayın göre vaka sayı kat fazla vefat oran yüzde fazla art,1
sağlık bakan koca bugün itibari test say milyon aş pozitif vaka say buçuk milyon aş,1
koronavirüs bil kuru toplantı raşi sağlık bakan fahrettin koca basın aç bul,1
dışişleri bakan mevlüt çavuşoğlu kktc yeni dışişleri bakan tahsin ertuğruloğlu telefon ara tebrik et,1
iç bakan vali olta balık genelge,1
cumhurbaşkanı recep tayyip erdoğan dağlık karabağ zafer için bakü düzen zafer geçit tören katı üzere azerbaycan gel,1
cumhurbaşkanı erdoğan azerbaycan ziyaret ön esenboğa havalimanı aç bul,1
cumhurbaşkanı erdoğan psgbaşakşehir maç ırk başakşehir karar dur sergi,1
cumhurbaşkanı erdoğankılıçdaroğlu aday olacak parti ülke için isabet olur,1
cumhurbaşkanı erdoğan azerbaycan git,1
bakan selçuk test uç bakı covid tedavi göre hasta kapsam sağlık git karşı pandemi bak ücret öde,1
koronavirüs bil kuru saat top rasında saat sağlık bakan fahrettin koca basın aç yap,1
cumhurbaşkanı erdoğan ayasofya tablo bağış,1
galatasaray teknik direktör fatih terim başakşehir yardım antrenör weboya paris saintgermain maç hakem tarafından yapı ırk söylem ilgi destek pay bul,1
sağlık bakan fahrettin koca tebrik asil dur başakşehir,1
cumhurbaşkanı recep tayyip erdoğan spor hayat alan ırk ayrım kayıt şart karşı,1
cumhurbaşkanı erdoğan spor hayat alan ırk ayrım kayıt şart karşı,1
cumhurbaşkanı erdoğan temsil başakşehir teknik ekip pierre weboya karşı sarf edi ırk söz şiddet kına uefa tarafından gerek adım atıl inan,1
genç spor bakan mehmet muharrem kasapoğlu maç medipol başakşehir yardım antrenör pierre weboya yapı ırk rasında sosyal medya hesap yap pay ırk insan suç temsil başakşehir yanında de,1
bakan ersoy müzik emek kap proje aralıkta ilan ede,1
dışişleri bakan mevlüt çavuşoğlu fransa dışişleri bakan jeanyves drian gör gör bölge iki konu al belirti,1
ukrayna sağlık bakan stepanov doktor kal,1
bakan koca bugün tespit edi yeni hasta gün test sayı toplam ulaş ağır hasta say art hız azal yak kalaba uzak dur kendi kısıt kendi uygula,1
iç bakan koordine emniyet genel müdür jandarma genel komutan tarafından yürü ikna çal netice pkkkck terör örgüt kaça örgüt mensup bugün güven güç teslim oldu,1
dışişleri bakan mevlüt çavuşoğlu gürcistan dışişleri bakan david zalkaliani gör gör pandemiyle mücadele uluslararası örgüt bölge işbirlik türkiyeazerbaycangürcistan üç mekanizma konu alındı,1
emir belözoğlu selçuk şahin talimat aykırı hareket nedeniyle pfdkya sevk et,1
dışişleri bakan mevlüt çavuşoğlu rusya dışişleri bakan sergey lavrov gör gör yukarı karabağ ukrayna türkiye gözaltı al gazete alındı,1
ilet başkan cumhurbaşkanı erdoğan azerbaycan ziyaret il aç,1
cumhurbaşkanı erdoğan macaristan dışişleri ticaret bakan szıjjartoyu kabul et,1
sağlık bakan yak temas karantina süre günde gün düş testi uç göre günü un landırılabilmesine il düzen uluslararası güncel paralel ol yapı,1
iç bakan soylu plan ol birlikte devral olacak,1
cumhurbaşkanı erdoğan ayasofya tablo bağış,1
millî eğit bakan ziya selçuk timss uç göre türkiye alan puan üzerine çık aç,1
bakan varank macaristan ol toplam transit kota yıl için bin çık bil,1
aile çal sosyal hizmet bakan zehra zümrüt selçukkasım ayın il nakdî ücret destek öde bugün itibarıyla baş,1
aile çal sosyal hizmet bakan zehra zümrüt selçuk sosyal ekonomik destek hizmet öde bugün itibari ihtiyaç sahip vatan hesap yat baş aç,1
ankara cumhuriyet başsavcı fetö sağlık bakan yapı yönel yürü soru kapsam doktor hemşire şüphe hakkında gözaltı karar verdi,1
iç bakan soylu vali mesaj aşı önder edin,1
bakan koca samsun antalya ordu yüksek risk devam et,1
ingiltere başbakan john brexit gör için brüksel git,1
iç bakan terör örgüt çöz kazan örgüt mensup daha ikna yoluyla teslim oldu teslim ol biri yıl terör örgüt ol belirle,1
bakan koca bugün tespit edi hasta ağır hasta sayı art hız azal kısıt etki görü baş yakında daha his ümit et hep görev kendi kısıt uygula kalaba uzak dur,1
cumhurbaşkanı erdoğan sudan büyükelçi kabul et,1
sağlık bakan yak temas karantina süre değ yapı,1
bakan çavuşoğlu ermenistan toprak göz,1
cumhurbaşkanı erdoğan doğu akdeniz mesaj,1
iç bakan bingöl terör örgüt depo sığınak kilogram esrar geç,1
genç spor bakan mehmet muharrem kasapoğlu eğit öğret yıl yüksek öğren burskredi başvuru uç aç duy,1
iç bakan kısıt ihlal ede kişi adli idari işlem yapı,1
dışişleri bakan yuna basın çıkan haber cevap verdi,1
bakan koca bugün tespit edi yeni hasta ağır hasta sayı art hız azal eğ tedbir kısıt etki gör ümit et tedbir uy hep için insani görev kısıt ol kalaba uzak duru,1
genç spor bakan kasapoğlu ara burs kredi öde yükseköğrenim öğrenci hesap yat baş bil,1
cumhurbaşkanı erdoğan sürpriz ziyaret,1
dışişleri bakan çavuşoğlu italyan mevkidaş maio gör,1
galatasaray evin hataysporu mağlup et,1
bakan koca koronavirüste dur aç,1
bakan kur antalya gazipaşa ilçe aç meydan gelen büyük deprem hemen ra hareket geçen bakan hasar tespit ekip ince baş kadar olumsuz dur ihbar karşı,1
bakan soylu kılıçdaroğlunun iddia cevap,1
bakan soylu vatan türkiye nokta kısıt uyu,1
aile çal sosyal hizmet bakan bazı online alışveriş site çocuk çamaşır çocuk bedenî üzerinde sergi sat sunu tespit et art ticaret bakan reklam dur yön yazı gönder,1
bakan soylu kısıt çerçeve toplam uygula nokta kuru tedbir kamera takip et bil,1
bakan pakdemirli arı proje yüzde hindi yet proje yüzde ipek böcek proje yüzde hibe destek veri,1
